Rz.,Tail Coeff.,Tail t-stat.,Coeff.,t-stat,R2,Tail Coeff.,Tail t-stat.,Coeff.,t-stat,R2,Tail Coeff.,Tail t-stat.,Coeff.,t-stat,R2,Tail Coeff.,Tail t-stat.,Coeff.,t-stat,R2
Book-to-market,3.31,1.66,2.62,1.31,0.7,3.03,1.78,3.0,1.38,6.9,4.2,2.49,1.95,0.96,20.7,4.52,2.86,3.26,1.61,31.0
Default return spread,3.4,1.7,1.55,0.77,0.5,3.31,1.93,-0.4,-0.58,3.8,4.35,2.55,-0.44,-1.27,17.3,4.75,2.98,-0.26,-1.09,21.1
Default yield spread,3.31,1.66,3.75,1.88,0.9,3.02,1.78,3.89,2.11,9.1,4.17,2.49,1.93,1.35,20.7,4.47,2.87,3.58,2.81,33.8
Dividend payout ratio,3.61,1.81,2.09,1.05,0.6,3.38,1.99,2.42,1.38,5.8,4.36,2.59,1.36,1.18,18.9,4.84,3.07,2.78,3.1,28.6
Dividend price ratio,2.82,1.39,3.66,1.8,0.9,2.52,1.47,4.09,1.91,9.4,3.77,2.24,3.37,1.62,27.1,3.95,2.49,4.53,2.22,39.2
Earnings price ratio,3.15,1.55,1.92,0.94,0.6,2.84,1.66,2.05,0.97,5.2,3.92,2.35,2.09,1.16,21.1,4.34,2.76,2.01,1.23,24.8
Inflation,3.38,1.7,-2.61,-1.31,0.7,3.2,1.88,-1.52,-0.99,4.5,4.33,2.56,0.59,0.49,17.4,4.77,3.01,0.97,0.93,21.9
Long-term return,3.13,1.57,4.99,2.5,1.3,3.15,1.86,1.78,3.03,4.8,4.27,2.53,0.49,1.68,17.3,4.68,2.96,0.53,2.45,21.3
Long-term yield,3.79,1.79,-0.71,-0.33,0.5,2.9,1.66,1.14,0.57,4.1,3.74,2.28,2.02,1.1,20.4,3.81,2.56,3.11,1.73,28.2
Net equity expansion,3.49,1.72,-0.34,-0.17,0.4,3.12,1.8,-0.75,-0.34,3.9,4.49,2.66,0.86,0.49,17.8,4.8,3.06,0.36,0.24,21.1
Stock volatility,3.41,1.66,-0.58,-0.28,0.5,4.03,2.3,3.2,2.49,7.2,4.6,2.62,1.6,1.54,18.8,5.11,3.08,2.13,2.71,24.2
Term spread,3.24,1.57,1.23,0.6,0.5,2.91,1.69,1.4,0.72,4.4,3.85,2.32,1.81,1.33,20.1,4.19,2.74,2.05,1.99,24.8
Treasury-bill rate,3.75,1.85,-1.11,-0.55,0.5,3.21,1.87,0.32,0.16,3.8,4.2,2.51,0.76,0.44,17.6,4.53,2.92,1.35,0.87,22.7
