Rz.,Coeff.,t-stat.,R2,Coeff.,t-stat.,R2,Coeff.,t-stat.,R2,Coeff.,t-stat.,R2
Tail,3.55,1.78,0.4,3.27,2.09,3.7,4.3,2.55,17.1,4.72,2.99,21.0
Book-to-market,2.93,1.47,0.3,3.23,1.61,3.7,2.17,1.07,4.4,3.54,1.74,11.8
Default return spread,1.9,0.95,0.1,-0.05,-0.07,0.0,0.04,0.14,0.0,0.23,1.21,0.0
Default yield spread,3.97,1.99,0.6,4.08,2.35,5.9,2.2,1.52,4.7,3.87,2.97,15.1
Dividend payout ratio,1.99,1.0,0.1,2.26,1.38,1.8,1.16,1.01,1.3,2.58,2.85,6.5
Dividend price ratio,4.23,2.12,0.6,4.56,2.34,7.2,3.98,1.92,14.3,5.22,2.58,24.9
Earnings price ratio,2.58,1.29,0.2,2.63,1.36,2.5,2.79,1.53,7.3,2.83,1.72,7.7
Inflation,-2.84,-1.42,0.3,-1.67,-1.15,1.0,0.36,0.3,0.1,0.73,0.7,0.5
Long-term return,5.25,2.65,1.0,1.99,3.35,1.4,0.8,2.37,0.6,0.92,3.43,0.8
Long-term yield,0.55,0.27,0.0,2.06,1.16,1.5,3.14,1.67,8.5,4.37,2.34,15.9
Net equity expansion,-0.97,-0.49,0.0,-1.35,-0.68,0.6,-0.08,-0.05,0.0,-0.68,-0.45,0.4
Stock volatility,-1.41,-0.71,0.1,2.26,1.87,1.8,0.46,0.48,0.1,0.91,1.4,0.6
Term spread,2.06,1.03,0.1,2.14,1.21,1.6,2.73,1.93,7.2,3.11,2.71,9.4
Treasury-bill rate,-0.44,-0.22,0.0,0.85,0.46,0.3,1.32,0.76,1.6,2.01,1.27,3.7
