date,lambda_t,u_t,mkt_vol,rtA3Y
200305.0,0.4585026080005336,-0.04878344999999999,0.009675297411449428,0.4987962444692582
200306.0,0.40962676995733666,-0.052632,0.009480391003087825,0.4741143421016767
200307.0,0.44656453152477826,-0.048169399999999994,0.009149408729033208,0.4380594064770802
200308.0,0.4418101635757919,-0.04428064999999999,0.006567402338534657,0.4381660369619189
200309.0,0.3797689163344155,-0.04745479999999999,0.009179564472498784,0.47959633076649477
200310.0,0.425815184108365,-0.041275499999999986,0.00772210096721262,0.4472125750036655
200311.0,0.41688232777530243,-0.04391249999999999,0.007017451707969512,0.45737985142933435
200312.0,0.3956715473280817,-0.043205,0.006450369615907152,0.4091214188334329
200401.0,0.39699473810074526,-0.041984650000000005,0.006369266303900317,0.40408708125409953
200402.0,0.397509176271705,-0.044591099999999995,0.006182305339902703,0.3633669616059745
200403.0,0.38845556671939035,-0.0449664,0.009465009141225287,0.3959112226828623
200404.0,0.40033922927559096,-0.048781,0.007958979155047221,0.48754732154978986
200405.0,0.41281323839539674,-0.04615565,0.007818147095060311,0.5240513973087793
200406.0,0.401341289436148,-0.040253599999999994,0.006327137632377505,0.4698121020159991
200407.0,0.39700525934633973,-0.050633,0.006413971205037299,0.4788359322675322
200408.0,0.4097056969764725,-0.047619,0.008221603460064553,0.4919473435606663
200409.0,0.4290625034462871,-0.0375,0.005799836910679143,0.5215741399977054
200410.0,0.43043672508788905,-0.04099,0.007287306870756262,0.5336892550889323
200411.0,0.46332310862073084,-0.0371924,0.006063356076032637,0.3909214016214557
200412.0,0.42982846028493965,-0.0359904,0.005577353991406189,0.33774587057904837
200501.0,0.3878633225501055,-0.043988,0.006678150335235049,0.28872447799624945
200502.0,0.4156871374907507,-0.0390451,0.006536854204794294,0.23284403693669686
200503.0,0.4211786014569649,-0.041381999999999995,0.00581834722705215,0.2409956440069836
200504.0,0.4034887292027001,-0.04803954999999999,0.008962400927260082,0.3382657053536413
200505.0,0.4537536704215132,-0.0398066,0.00652781363894236,0.32019058167441017
200506.0,0.4226346128853977,-0.036781,0.0047940753208328074,0.20277333938047915
200507.0,0.4442599225057005,-0.03419995,0.00575141699062066,0.1373293518703269
200508.0,0.42747482220827093,-0.037879,0.0055750327782230005,0.15627069179380437
200509.0,0.4070455831145758,-0.037383,0.005380547551353948,0.03181999350784004
200510.0,0.3927953449587278,-0.044964899999999995,0.009746745422618431,-0.1409751376748869
200511.0,0.45212618433786184,-0.0383948,0.005387138046619312,-0.24420087277041191
200512.0,0.4237162826115298,-0.0351919,0.004739527819559767,-0.23006115091311352
200601.0,0.4175925690560058,-0.0332096,0.006946472338532704,-0.31707820539935705
200602.0,0.41450865803060916,-0.037037,0.005688049318758724,-0.3844810606318517
200603.0,0.42427039681520484,-0.0335375,0.005123061970786782,-0.3435610240254394
200604.0,0.4216995319622182,-0.0362407,0.005553296053032972,-0.2810386136414772
200605.0,0.3837317146420559,-0.044776,0.008260373280141323,-0.20770880826872407
200606.0,0.36219606272123034,-0.04414559999999999,0.010807329265995199,-0.20979255655736595
200607.0,0.37329786232428724,-0.04567485,0.009337796739595481,-0.1435223240268455
200608.0,0.4312679909789999,-0.037931,0.004941653186676631,-0.13811377939636293
200609.0,0.39313567158031587,-0.03697985,0.005350558022300104,-0.11624756724395136
200610.0,0.4481130152689956,-0.03376914999999999,0.005018285011290756,-0.17183139980630524
200611.0,0.4224848429072778,-0.0361928,0.005651440996182596,-0.14485235167625987
200612.0,0.4342828753349455,-0.03177385,0.00430312790304913,-0.12993886946037891
200701.0,0.4014443419627581,-0.034091,0.005105877960742892,-0.17822472001371992
200702.0,0.41064372723275944,-0.0368046,0.008704012181323712,-0.13758576820252044
200703.0,0.41404165294530365,-0.036042149999999995,0.008720465912282023,-0.09439158205387688
200704.0,0.4378056854909594,-0.0321086,0.005419656834154724,-0.11163137093675934
200705.0,0.4399998142119989,-0.034219,0.005974410492029547,-0.21271673218780385
200706.0,0.39007008209053506,-0.033557,0.008255206362971074,-0.24152709685654283
200707.0,0.37085169658628914,-0.041969599999999996,0.010381785599697926,-0.16148639245793106
200708.0,0.3747529607458876,-0.055521949999999994,0.014536906156699768,-0.20664508902749223
200709.0,0.38195772533915745,-0.03920175,0.009778122747935014,-0.16788829506722958
200710.0,0.41183956707190306,-0.043324749999999995,0.008836429612934618,-0.15759061768244298
200711.0,0.38571413927949816,-0.061225,0.01604733062210778,-0.10931042019737813
200712.0,0.392879244964994,-0.054,0.010966844033266816,-0.04523877828846523
200801.0,0.3541386873550732,-0.0644222,0.014503461636056801,0.037643172460315455
200802.0,0.38440246924439064,-0.0550004,0.012601803323334325,0.10113935771103666
200803.0,0.41583817440922805,-0.063994,0.017676652423465253,0.11648099408610046
200804.0,0.43550845196947036,-0.051454,0.01095932203029167,0.09248066586721548
200805.0,0.4468772652389242,-0.048913,0.00803643839023233,0.050985104081645805
200806.0,0.37683208406040947,-0.061114199999999994,0.011715394194940994,0.11939189894139379
200807.0,0.40992163657697783,-0.0690496,0.01363425672874963,0.10902496345508839
200808.0,0.43816607519702294,-0.057692,0.011656106104690775,0.03418915021018787
200809.0,0.3778396499545613,-0.09435415,0.0323163705300904,0.04925999943205994
200810.0,0.3134471814525553,-0.133095,0.049157010319640246,0.43419495789449614
200811.0,0.34485480542674096,-0.136364,0.04401054314772648,0.5570593839093729
200812.0,0.3687100919998257,-0.117647,0.030500116129436143,0.5287888441142015
200901.0,0.34565276572053655,-0.1,0.025160837914306435,0.7468984278307302
200902.0,0.3769957645093418,-0.101322,0.02222930311666633,1.0214633163937772
200903.0,0.3759704423952837,-0.106605,0.030721045405685363,0.9047041883530715
200904.0,0.38260603536908716,-0.0794127,0.020086530812841678,0.7050067569352014
200905.0,0.37519924042388003,-0.0770699,0.018928199877431558,0.491939393352123
200906.0,0.38418387224890976,-0.0700333,0.013482570315714352,0.5535949881940467
200907.0,0.41287493076458887,-0.059719249999999995,0.013492025385389697,0.4509317300759983
200908.0,0.40120270354534965,-0.055556,0.010951902435302321,0.44364833450566743
200909.0,0.40686546834315857,-0.050505,0.010209304626289734,0.41774440356798537
200910.0,0.3615460618149215,-0.060360199999999996,0.014156316680356705,0.4381881308009652
200911.0,0.4396216151180976,-0.052437599999999994,0.010531445643880045,0.36898248845071935
200912.0,0.46132164466412345,-0.04387155000000001,0.00679953729709202,0.34781055663901017
201001.0,0.36626579383820174,-0.0486274,0.010214348468286116,0.4757233098944571
201002.0,0.40653337051724325,-0.0452728,0.011429028365019533,0.4379728919082424
201003.0,0.46230444501753654,-0.038462,0.005857462612844369,0.3996229105249305
201004.0,0.41576131824123785,-0.041656,0.00954993631990736,0.3926291799176249
201005.0,0.31404274696074586,-0.062921,0.020751803979413452,0.541494648132463
201006.0,0.31839032629179104,-0.05950245,0.016380601832933092,0.5995216828211378
201007.0,0.37144092292498454,-0.047619,0.012899659524853469,0.5730807638090476
201008.0,0.3583194101205549,-0.05195465,0.011371526040949825,0.6012285176907672
201009.0,0.41085229161363945,-0.03835025,0.010554272964516496,0.5217969238847506
201010.0,0.4077565404864545,-0.0388062,0.007507110017145334,0.5237046536637993
201011.0,0.44560723514256073,-0.04065,0.009444184522006878,0.5537991246623488
201012.0,0.47672819669965727,-0.0325414,0.0060144069722020575,0.49402692430132733
201101.0,0.38189510389673775,-0.0420769,0.006923107022861917,0.4218505845885898
201102.0,0.42124816259717024,-0.0390244,0.007934253203341625,0.432885263137756
201103.0,0.4012275961307307,-0.040695999999999996,0.009850270841564404,0.4346004245541688
201104.0,0.43070957960182277,-0.0362986,0.005960192228443643,0.396897257267917
201105.0,0.40643565976676244,-0.04140055,0.007426620717776981,0.44683876307954584
201106.0,0.39319786096399195,-0.044944,0.010481199567016953,0.5152990400835689
201107.0,0.38945144438114804,-0.042105,0.009817492987010483,0.5183732003950783
201108.0,0.2912418788490576,-0.084507,0.02936663620653473,0.6759812547084114
201109.0,0.2950232464957891,-0.06278,0.018447070438470842,0.7855573879563986
201110.0,0.354655567932521,-0.06,0.019932746265045032,0.6364568598421194
201111.0,0.35337231906843175,-0.05987875,0.019475141942144267,0.6815574196744434
201112.0,0.383461190119788,-0.049470599999999997,0.012040281014360167,0.669271660139225
201201.0,0.4478441728914353,-0.036547,0.006221939247533682,0.540455524011817
201202.0,0.44531724861291955,-0.0392415,0.006098420299552991,0.5622341366726953
201203.0,0.40045301476467815,-0.038579,0.00782221519717459,0.5096800798699404
201204.0,0.3992873122820067,-0.043103,0.00941631411168935,0.533417608694347
201205.0,0.4141260120384526,-0.049067400000000004,0.008738377678639523,0.6580313090448235
201206.0,0.3679495724294735,-0.047763,0.013021608232180114,0.566330054895456
201207.0,0.42449330260896945,-0.043478,0.008642482009568448,0.5691268901305551
201208.0,0.4741048589238431,-0.0385005,0.005788166935935838,0.4371585143722361
201209.0,0.4654028608604085,-0.036253,0.007409553385219723,0.35270270843583584
201210.0,0.4308512431378644,-0.0390658,0.006365960365958335,0.47353461591456125
201211.0,0.4308048854104695,-0.044776,0.009250840466321606,0.4679566121678427
201212.0,0.46981800857199585,-0.0350485,0.006531497378090265,0.41749623787669954
201301.0,0.439456757560675,-0.0321478,0.00641646096268919,0.2677889475933839
201302.0,0.42394215273703995,-0.0383427,0.007853190581909334,0.2581423829291265
201303.0,0.46568551679581344,-0.0321281,0.004706613989908244,0.3009594720611095
201304.0,0.3967999149525639,-0.04117,0.009188994192659351,0.2968358998553866
201305.0,0.4476847799053663,-0.035439,0.006781020283918127,0.29072681031041503
201306.0,0.40376196678649706,-0.0378485,0.010603828725983836,0.31431539647813644
201307.0,0.4578789570419444,-0.03002025,0.005047491843390231,0.2970344881360274
201308.0,0.41367165250220334,-0.0380822,0.006687941825676743,0.33506661805751703
201309.0,0.46823283707446034,-0.029037599999999993,0.0055731402996874214,0.29067351757273663
201310.0,0.4504935271864984,-0.0355449,0.007838675090467335,0.21437555292656985
201311.0,0.48368178670642786,-0.035901800000000005,0.005719258819987079,0.23282269968952485
201312.0,0.4230099326361023,-0.032761,0.005731631330981234,0.2239479918882914
201401.0,0.39527076270341094,-0.038405499999999995,0.007886392560546782,0.28984248794779854
201402.0,0.3936646846942328,-0.038141999999999995,0.008110481149332894,0.27307444314043927
201403.0,0.4306392485059944,-0.038462,0.006440492302241971,0.2699315000548328
201404.0,0.3628863084185971,-0.0439106,0.008277789312658417,0.28018661575074866
201405.0,0.45560480087199245,-0.038304399999999995,0.005140888824392325,0.266480816832978
201406.0,0.4546672048304164,-0.030467,0.003728834925920147,0.2437985381761496
201407.0,0.38795406017759204,-0.0372684,0.006490665696353355,0.2956886134221488
201408.0,0.4874706757014552,-0.0299186,0.004936353575165338,0.24756917530662204
201409.0,0.4178625753269116,-0.037975,0.005924652463184976,0.3102387319677322
201410.0,0.41991290900643774,-0.045872,0.011104589215823064,0.30782655851237517
201411.0,0.4911070354866929,-0.0400262,0.0032980605305478997,0.31569825748880387
201412.0,0.4446710199274281,-0.0442482,0.009481578836210388,0.3365508107227533
201501.0,0.39959644771594754,-0.046028599999999996,0.010139603734860647,0.4435044975407221
201502.0,0.4932896238494336,-0.035461,0.006552231970059797,0.3130185937090473
201503.0,0.4448508148815294,-0.039801500000000004,0.008280209112972056,0.3023575074001186
201504.0,0.431516878396881,-0.0374788,0.0051467288594194424,0.29708495129229884
201505.0,0.4631158529350571,-0.0367085,0.00615714278297978,0.31746516540588354
201506.0,0.43081204092310704,-0.03781,0.006842265244918395,0.3505145652240673
201507.0,0.43436711370836817,-0.04406355,0.0071160344293714605,0.3765264917285751
201508.0,0.4086697739323432,-0.054348,0.01565891974927663,0.5086338954711562
201509.0,0.4192186728514541,-0.0536575,0.013502510473805905,0.5620618199585918
201510.0,0.44083346783113114,-0.04616779999999999,0.00869555367833051,0.34673265559015265
201511.0,0.48357702392030166,-0.046471,0.007259130846733649,0.36836560939180396
201512.0,0.4340054181502037,-0.0505055,0.010872235853519065,0.2736731580474965
201601.0,0.3771639576120943,-0.0671768,0.015312365486412403,0.47014680550514965
201602.0,0.41226543971910384,-0.0588231,0.011971086009631707,0.5173272852699151
201603.0,0.4603345516425753,-0.048540849999999997,0.008289007090445426,0.4357004705429004
201604.0,0.4494807358752977,-0.039106,0.00646818915558141,0.47283448414656415
201605.0,0.46423935169674135,-0.046091299999999995,0.006919296716258022,0.3624351321125441
201606.0,0.3705142387943007,-0.05182,0.011932529043066954,0.4498517894745735
201607.0,0.48013798022737314,-0.035831,0.005193801984096045,0.4121766807177989
201608.0,0.4806137577923884,-0.0368941,0.0037225462475592415,0.37958330844518295
201609.0,0.40750969656609803,-0.0388565,0.009130463183890561,0.39748873908115523
201610.0,0.44646392716087024,-0.04151275,0.004439270210293579,0.4557958735383689
201611.0,0.4721825434574954,-0.04490075,0.006697633629730372,0.4480394114576116
201612.0,0.4383774903887749,-0.041096,0.005119927166520652,0.4618507440827069
201701.0,0.42438424394499924,-0.03871,0.004626462455267523,0.4276689621002836
201702.0,0.4572664565117989,-0.0374906,0.0036860467484256007,0.274837551627072
201703.0,0.44285597284494205,-0.040201,0.005336657612987821,0.09189732484383395
201704.0,0.43269309258510263,-0.038383,0.004706429532816615,0.22169015670235925
201705.0,0.4317997061958842,-0.0432259,0.004978634104395958,0.27543383828531653
201706.0,0.42637861177963904,-0.038497,0.00476407445461245,0.2952921402564408
201707.0,0.456528955455344,-0.037037,0.003723891949291762,0.34002651010103024
201708.0,0.46297312435442695,-0.041667,0.005607669301947111,0.42946346919893186
201709.0,0.4618865151489553,-0.034995399999999996,0.0035780956107963357,0.3473420455055729
201710.0,0.44444758820991476,-0.0391216,0.0031286830877601465,0.2951664364858042
201711.0,0.49584002759567186,-0.042735,0.0039903639230144455,0.4167665350973986
201712.0,0.4505481711893834,-0.038462,0.0035350246250910335,0.4628461727412869
201801.0,0.4366131958126585,-0.038540599999999994,0.005826118752161315,0.39146225132375445
201802.0,0.36898309044713623,-0.04989245,0.0156646269900321,0.49095164511415557
201803.0,0.4183078547669364,-0.0432521,0.011481966548005781,0.565408468970388
201804.0,0.4356821489383692,-0.040124,0.009819036442883115,0.6331826102826266
201805.0,0.5012620362982485,-0.037282949999999995,0.006072036276691251,0.6028287304512252
201806.0,0.43371186357862856,-0.04066455,0.005532642660566811,0.6316165621200784
201807.0,0.44437015636615784,-0.0394465,0.005268514134979254,0.6003382332918792
201808.0,0.5124857564581661,-0.0382946,0.004622580424677184,0.5955429645262968
201809.0,0.45773412800919233,-0.042253,0.003548817445735677,0.5274932584409748
201810.0,0.38306724335875014,-0.056223050000000004,0.013602284812870033,0.756291855535574
201811.0,0.4313741364975337,-0.0539964,0.011268730591457813,0.6927281170830544
201812.0,0.36675646592362565,-0.067797,0.017971837509661727,0.9219274211191182
201901.0,0.4419693525046412,-0.042736,0.01147325553500089,0.6603545355693685
201902.0,0.49280836884704665,-0.039146,0.005168922696472183,0.5726328750194669
201903.0,0.40280413458144093,-0.0483988,0.007361557977571246,0.5998700973035624
201904.0,0.4485907509323012,-0.04,0.00434718031766405,0.40367312325633686
201905.0,0.40794903054419474,-0.05159365,0.009193177267557027,0.4927878415942011
201906.0,0.45463951917231304,-0.0446386,0.007174054031717352,0.2811960723487368
201907.0,0.45427231521195516,-0.04225825,0.004983470783044138,0.3805891955534997
201908.0,0.39612635539460517,-0.0563865,0.013377549809628478,0.35818067995627145
201909.0,0.41234702302002785,-0.047414,0.005456357232623245,0.2146713615994209
201910.0,0.4285549228869392,-0.0458339,0.007680624736818359,0.2839652501786112
201911.0,0.5173222501973929,-0.044944,0.0039929551963426785,0.3055085951814587
201912.0,0.474661089682211,-0.03992345,0.004560437092668912,0.1968462144554528
202001.0,0.410301499647643,-0.046854,0.006830677059797081,0.19891794466383184
202002.0,0.38199426160371536,-0.0613484,0.015038182931948156,0.30022920376260664
202003.0,0.2984135913482581,-0.1589241,0.05603557896875552,0.5149472177802554
202004.0,0.3221669135416349,-0.0805859,0.025834139159167623,0.3410481411276667
202005.0,0.31973656768902387,-0.07005470000000001,0.014789964628084814,0.2726568354475507
202006.0,0.3470884890596747,-0.0770005,0.018035849564131987,0.24125434185301198
202007.0,0.3604138200706168,-0.053100499999999995,0.008706792298910295,0.17595252233521497
202008.0,0.4533615129348412,-0.049844,0.005737011877773505,0.10062363921973683
202009.0,0.34081332876912135,-0.057851,0.01483198599712957,0.14060882208681247
202010.0,0.36955439425116193,-0.0507148,0.012156481933520074,0.16409799135640246
202011.0,0.4154737812894903,-0.0482528,0.010968587999373483,0.03594441554284389
202012.0,0.4131751661855367,-0.047432199999999994,0.005437978346775573,-0.008711163943815436
202101.0,0.37479886803243484,-0.05293855,0.010188439279269833,-0.008085265746501369
202102.0,0.40712038358274344,-0.061947,0.009692779135440003,-0.036223679208334914
202103.0,0.34252464583856024,-0.06600444999999999,0.011518368662800036,-0.06481508753706433
202104.0,0.39558850072584234,-0.046804,0.007055861268342458,-0.1078097363427093
202105.0,0.40059070507428696,-0.0514945,0.008893366623500912,-0.11409259168249686
202106.0,0.38807716608837717,-0.042328149999999995,0.005213437572099796,-0.13436743755996694
202107.0,0.38234833137667507,-0.0477738,0.007530440431690441,-0.14448645180798259
202108.0,0.4437667937972575,-0.0445675,0.005455471506995189,-0.1670964515346235
202109.0,0.3944565155150353,-0.047265800000000004,0.008114724371107598,-0.13036025999770662
202110.0,0.413318250150097,-0.04172825,0.007340101420085615,-0.1831691887742617
202111.0,0.3964479611605949,-0.055231749999999996,0.00802749328127731,-0.16790015664876667
202112.0,0.3665610052259667,-0.0573752,0.011163478374104144,-0.19474806152931756
202201.0,0.305016924028066,-0.06495379999999999,0.012470998225883925,-0.14351118780626404
202202.0,0.37005581946183513,-0.057327249999999996,0.013897841159501602,-0.12438960806723631
202203.0,0.361697208345855,-0.06272845,0.014643708554098968,-0.15031024377076518
202204.0,0.3364283993236304,-0.06221544999999999,0.015360765846792926,-0.06690355153151262
202205.0,0.3570254607146019,-0.07932805,0.01943158947129525,-0.06493242909203856
202206.0,0.3236746845587857,-0.07385275,0.018603908551187636,0.020816125445372924
202207.0,0.4028384369571974,-0.052144300000000005,0.012641273470263984,-0.06377378548819768
202208.0,0.41168042992007864,-0.058824,0.011945035976432254,-0.02856913078795298
202209.0,0.35220306958530107,-0.065298,0.015234806784528146,0.06906187597344582
202210.0,0.40433511258099236,-0.056563249999999995,0.017156274420747644,-0.007741879339999924
202211.0,0.4121523912567031,-0.06542540000000001,0.017265974932825324,-0.057115999999999945
202212.0,0.40516539524490974,-0.0644005,0.011289088113243313,0.0
